soil_moisture,temperature,humidity,vegetation_index,water_stress
54.74136752138244,41.70927593323693,88.13813693312737,0.5173284578384848,0
39.89499894055426,29.15301453449471,21.89424578329807,0.31940173665123767,1
56.093711751155844,37.31586434657995,70.95834256886715,0.35577014006806423,0
14.424625102595975,19.201176937930565,77.16350670049154,0.34756003474258446,0
19.79914312095726,35.12158577121144,23.72213006735413,0.42402193731680554,1
12.261364445526903,22.08978052828374,60.5278764811372,0.2942235241631855,1
26.266516538163216,28.151426914227947,76.13596055126139,0.7665395224825112,0
29.4338644844741,15.505886102463132,59.272710765615095,0.35447291810454945,0
23.567451588694794,19.54831913791428,24.466951328382663,0.4915982966003625,1
51.436875457596464,17.762414793708594,68.5413068628818,0.211239996761017,0
27.837666334679465,22.192325188147752,24.241784027131605,0.2734170802972475,1
24.046725484369038,18.000542700729667,77.2228226511507,0.8273903302892761,0
37.13480415791242,35.757300798586854,23.012392831468606,0.7860121426883118,0
17.046211248738132,15.871197066276581,29.617816670725958,0.7886457167186361,1
50.109849037701984,33.53221501874994,39.257531336628794,0.48794739207839993,0
13.727532183988542,19.221234924767227,64.335535458256,0.29907155919616496,1
59.34434683002586,43.354843715336905,88.34513697419142,0.2755261650460213,0
48.61223846483287,42.99282219329563,28.24759968339541,0.6239219073605008,0
19.93578407670862,21.76509307562888,29.98953684497429,0.7797352784360407,1
10.27610585618012,33.432638946690886,45.820927769068625,0.8300801374981701,1
50.77307142274171,15.840159584173753,78.53533964287242,0.40211215539215855,0
45.34286719238086,42.953656291535225,52.70616669255699,0.4247185988834175,0
46.45035840204937,30.68961924575129,42.51274201790751,0.2706136598029973,0
48.56351733429729,16.29669454253337,59.28426825462029,0.7420868524876083,0
13.702232586704518,25.27499979024412,38.2366238212025,0.3929831897847972,1
27.92328642721363,17.305483855837025,48.08119350732647,0.5366506286944007,0
15.793452976256486,26.788333181200798,43.28236044624293,0.8502281131701827,1
53.155171293779674,35.097790264839695,76.28987156902521,0.7265510112274558,0
41.16490634137789,29.096697241243188,84.69790085066006,0.23691652740235025,0
26.54490124263246,26.511665241583636,73.17005345098383,0.20570821612160078,0
13.177917514301182,18.574711366213943,50.73585032209884,0.7511855481162856,0
25.549116085783112,22.34817137080969,55.303448424766465,0.586750165885087,0
26.259166101337353,18.004298632150533,28.7551585750605,0.7042340865538906,0
46.480308916903205,39.224961949699825,72.28052977941765,0.3097707252786295,0
41.87787356776066,19.057194839541676,61.753297557653084,0.8104334949794341,0
54.36063712881633,32.861200996466806,83.17079972962055,0.7413274853101234,0
33.610746258097464,25.282212407665376,34.042780050260724,0.8235872398382296,0
15.979712296915086,21.779351539655504,73.18082853528284,0.4387672578602296,0
45.66223936114975,34.184053184763115,67.92701632034328,0.3929936366982724,0
48.03925243084487,28.71006928130822,38.609187366682654,0.30621200794674885,0
38.06385987847481,27.004364018536773,66.71650476785776,0.8510619555628979,0
48.54835899772805,32.78556014676665,84.70613664036547,0.3237804424904885,0
34.689779818219534,29.738028854700023,84.29051913669832,0.28352206359805354,0
36.1366414690997,24.104526256546823,70.3738602161299,0.33487474629074765,0
31.37705091792748,31.77183863295755,23.365117877384208,0.7399672087320793,1
11.27095633720476,35.084957296520834,81.0585036124113,0.8226704644880166,0
15.394571349665222,15.800794757605628,66.0445024903178,0.767639419547497,0
11.571459284336713,28.97615186723026,41.73039772279141,0.5942669870098993,1
41.82052056318902,16.730498537506314,33.10752531939895,0.8957189755444062,0
25.717799053816332,20.59216242204333,28.1342704098122,0.24819784514541415,1
35.428534558235135,31.81526202233919,23.51658294804327,0.8070341744751378,0
55.37832369630465,40.98566745796742,72.78722735655295,0.4993997031996382,0
22.46461145744375,41.48417037565454,36.50900992602927,0.5185856440938265,1
30.519146151781488,17.09832030415894,21.697705523027857,0.2893164255558964,1
47.77755692715243,27.5731525886012,47.80894562893925,0.2234030820476799,0
21.43990827458112,32.49019449013654,53.782495641463726,0.4216398282486033,1
13.84899549143965,19.4120971365103,31.846116163008883,0.3223974731797505,1
24.487572645688402,37.96296650234315,23.083383531378484,0.5383371292499182,1
18.061064362700222,37.32705775311717,33.238783816864824,0.30313136823764036,1
56.484882617128655,42.10023041120384,67.5371933285602,0.29654941555159303,0
50.40601897822085,15.25458036250329,25.757057407584448,0.8138852888726946,0
41.670187825521175,21.50052731967008,58.852592138989564,0.8449062909284862,0
53.57302950938588,39.81560142735965,30.248839153571666,0.8749513460115369,0
50.18360384495573,35.11740152480806,33.698242150629355,0.6763517100117383,0
19.328502944301793,41.831695610954725,47.51545182866891,0.7397115533571085,1
54.627949924498886,16.715389635907997,27.057773523761195,0.7850493286698405,0
36.96711209578254,32.908918971493286,32.1242451947549,0.6612454413844652,0
50.372007758203125,32.07139724681022,44.426668801594786,0.43117017329177043,0
54.80456499617466,16.07023249081597,43.07683038488568,0.30947089890346685,0
25.900173748593193,30.405662307374506,72.44900399730123,0.3660913150107051,0
15.502596226383838,33.28560933929773,25.234761358849706,0.7882898359834738,1
21.396758127097083,20.738795226063218,80.23155149664404,0.6872680668007889,0
31.355389431312815,23.199887493739887,77.13625195176184,0.5190570344683061,0
50.90073829612466,34.210420388932114,73.61941477843568,0.2205835540263169,0
53.036529162817175,29.04902842799875,41.65606537241928,0.3863430593037182,0
10.347606526559535,40.7404097270498,77.60172498785512,0.7102282451880346,1
35.537365128878285,25.27145298027565,32.79614562024965,0.558671064566516,0
30.87055015743895,22.999789751646034,28.708644409851978,0.504872746137715,1
21.105390523536514,44.54597821034528,23.146943344264116,0.4195755805459354,1
15.99326836668414,42.334073103902504,85.7517254103903,0.6248522814039167,0
26.8807585701814,15.869782349969396,41.560762839369154,0.8764697697601824,0
57.14548519562596,38.12185845919698,84.23325161245342,0.8307865503082542,0
26.160146601037763,18.31004321475609,39.08294930635308,0.22134855665899744,1
35.939531087168305,15.824555844881129,83.52961715354446,0.536667675808412,0
45.15094794475889,23.210865478990467,83.27503369922619,0.4306285086328634,0
28.1814801189647,23.08037637183313,84.6573231507499,0.5574232636378607,0
58.589104136048036,39.57956287040894,54.73074074989356,0.6243495829102003,0
58.122364747105564,36.32001737828505,80.61624007592243,0.34001964759828274,0
22.58911479126821,44.448282819960426,86.55361273171242,0.7470976486837794,0
34.86242529461927,36.34538700935455,42.723185932802565,0.5325476350601764,1
25.043915490838483,27.547666597681438,49.321208397778854,0.8944042384287723,0
24.24202471887338,35.96782982835651,70.34681311350208,0.21758917002049286,1
11.84434736772664,44.983772015592066,41.025187520631064,0.33280342333052093,1
40.47821669899484,36.30425647687584,72.76665162388613,0.6827408603922787,0
35.13395116144307,37.85044067940955,25.172450164947374,0.6866258225678912,1
12.573937562499468,43.15095045570778,56.64488690019795,0.6075317570918615,1
23.93232321183057,18.4095378393505,28.561943885862163,0.8803720200834401,0
55.41329429833269,36.143528803431806,40.53264335056735,0.4907205061039534,0
21.97809453334862,40.52417873902347,38.10377747405304,0.4919257684472636,1
17.244743604561155,43.63135800662679,78.72524514938662,0.8373334542569213,0
34.472638013878154,21.329078691350983,33.54620787843382,0.5769092473977675,0
59.282522705530035,30.117870231727327,76.59135441113833,0.4476093631099203,0
22.102763575575022,35.41664542933445,75.57722421355454,0.7032565900837013,0
43.606777370293926,22.424031885040122,54.921813889006096,0.6337694327312692,0
48.08098076643588,33.01418589750822,36.369027891729075,0.4144870352006141,0
21.881877199619982,22.72736347493998,35.88274379693559,0.40855015865685096,1
46.41081743059298,25.00371061594942,52.54472529810935,0.47692895826907833,0
28.38915663596266,28.24556089532595,20.61663051754614,0.25013404596213556,1
41.61529152967898,30.87570296239701,57.19455282279563,0.8598318317413474,0
41.67648553804474,28.480976148754518,86.69456680369387,0.32811402813766555,0
36.788734203737924,29.795865593637878,30.829481730381755,0.3356770116294044,1
14.514488502720415,23.957662688648778,60.13419350329224,0.6529268835119544,0
51.7651247794619,19.76895282067892,87.32450820511198,0.7069729331098679,0
26.03900324858679,16.420499319805185,80.23654976441202,0.7157848217199106,0
19.325925519992712,20.87936167475003,79.52660814669382,0.46255251645296175,0
12.038757077738197,32.45830924517349,77.52949512773323,0.8113302670369479,0
39.544647159412094,38.58346343409397,41.63165242393299,0.580799343223631,0
43.87821809211412,20.077427923286837,82.34317818867686,0.5070112865137889,0
10.829391446392808,18.256660733179455,85.89382458632197,0.7672705226059671,0
35.60465291496405,37.47871081647751,54.705469630932754,0.3704928744566864,0
21.324788759896897,24.15474991611869,44.81997330816211,0.8021298104048634,0
42.25863952047249,43.54498317682057,48.99603109240993,0.5771805761954493,0
18.718321450249572,36.42953911831119,43.39445092818859,0.8300407103711955,1
44.546886905123294,24.802681417290927,34.86929094171781,0.3411287717390314,0
29.33676731502687,23.686282433811147,63.29139291770226,0.8552441532016981,0
56.836499436836725,30.71095158813927,59.381782037172606,0.6815137193806731,0
16.876047207299663,17.374340048346284,52.380954972749294,0.6328299687616699,0
27.053317552512926,18.530295379358968,26.709177067938224,0.49544726363810515,1
15.673676062029454,20.275736439485776,75.78250752941999,0.8694204999760069,0
56.23468091392814,38.241707799136805,32.24534939255524,0.510743739818059,0
53.86696766904905,30.415720778073673,28.01934303772337,0.5489800667133031,0
22.89708138575778,15.317013683233288,63.61499768380632,0.7470486760097188,0
42.999202301708955,35.20549582416327,47.90510528664062,0.3993897007288943,0
50.86111001006079,27.710705359814913,24.186593274663064,0.4040467189696543,0
37.760040579973115,30.32557094891394,44.88978484727407,0.742708381334854,0
36.48252891780032,21.423487302388068,74.02462465994739,0.29000585243307553,0
22.092614545022585,31.55346685182311,63.06744436519683,0.7760751642051164,0
14.65513839029496,44.374597192544655,45.395021609089774,0.6376225058168938,1
54.860787897666334,17.203340730172844,33.42633541442117,0.5773586364822897,0
55.02090285816652,23.51752198993292,64.22569345633413,0.36037656752591707,0
41.6550728636634,22.289927785824894,82.12887106624487,0.7504577185410861,0
26.951489552435035,22.456479322535387,65.23909026111397,0.7634671626561245,0
27.460478730633046,26.36119072696132,76.9032698255157,0.5380593075135625,0
46.297783943511966,39.543293542325024,56.50694869880597,0.47241828240004613,0
54.85551299762886,42.38576069893162,70.25797747187201,0.37231328626675786,0
54.354321213255865,21.066452623769198,82.73587416448467,0.7279638119624224,0
48.99377729288119,31.288498138443384,74.12252847810586,0.6476163461886943,0
42.10158230771439,34.10696916496441,83.6897767378702,0.3446417205568004,0
14.206998249752441,30.65482423091535,50.17977214812419,0.7561276557794305,1
18.081435704730687,28.022291825907587,83.29541785889397,0.8175437193509216,0
54.927709426353964,20.759265175777134,63.50970641371953,0.24147308392377212,0
40.321452982979494,29.646580775977156,80.90341362571856,0.7406944466168288,0
10.459852580831482,27.036444831339868,22.756357130648478,0.7969613533993567,1
15.073577143301605,38.86690087506809,66.04966673394753,0.8940555296321828,0
43.17508845540279,37.908130774889855,79.3582555214529,0.3663210492561568,0
10.253079192310935,19.01996043617012,32.194142355023985,0.45970224364997697,1
18.04040257087493,17.655571576892026,66.32508534254463,0.8763337645406153,0
37.436689468329305,42.24461829682509,77.7468299951642,0.2658108852055091,0
44.59475988463466,31.06525166893493,40.156455874284596,0.5665954907403279,0
42.59806297513003,40.73402811847772,48.367242953447445,0.5547212058865214,0
21.213465473027988,16.744533616992033,59.86624029494536,0.6245834172168145,0
45.6089610673768,30.795468495648908,56.34173822191935,0.43155483039240305,0
21.862454374840002,31.18279543728709,22.743257512599495,0.8481426620702539,1
26.269984907963387,40.8210609762645,26.90704686597894,0.38904288267135095,1
47.32457025590121,17.928299946891226,27.03266055130529,0.6547868623090817,0
42.48164495236073,22.21336691027728,38.35875338494225,0.5471489159284553,0
52.4611705247089,27.196149416610393,37.21048789617144,0.38667141673605593,0
42.88064461501717,40.97524426259827,71.95556686507598,0.3321976570056989,0
38.41543016677358,43.16649945211701,60.09210702113012,0.8695934869803612,0
14.683738391404624,44.78173858780884,73.47832592516689,0.5929040231170501,1
28.385790152971676,43.775804593755645,24.89272401876091,0.6229336385571093,1
23.260118384086272,15.178252675330633,53.96499662301204,0.7480268213293848,0
22.19948216895418,16.431250243616162,42.664290548568864,0.2568586610198482,1
58.65052773762228,19.42820457472766,79.49575175290225,0.6996349874577451,0
29.65488623333802,25.465862903108196,69.54524098369323,0.31559809630062424,0
54.602327758855665,39.89754092960876,80.84809295787574,0.7183367595535192,0
41.556931299863145,41.77968586006441,23.249898568424204,0.2989300701391641,1
49.74056517708242,20.60503218883749,70.45764426966203,0.7827455899115173,0
35.13185465525961,33.58992454859126,57.80058465117046,0.6767113825089087,0
38.845194231317954,42.520859551958296,77.75000203108961,0.47012320219669423,0
34.625884690943195,28.911952077939624,55.50124136480747,0.4511841107318084,0
19.762149389902223,18.10630715858352,57.814635453133626,0.3042629444891437,1
46.12260576307526,28.73440950253875,23.62371666594456,0.8328373490362816,0
24.03861812204279,26.273847068641718,66.79660055251767,0.2829704909941687,0
11.215798321572692,32.32973988198021,39.119791292353504,0.5304541719703879,1
42.27361479535839,28.15976053221311,21.378574552517435,0.3655629183528624,1
18.855533970352447,15.520377805611538,24.650601375422102,0.8974292556133182,0
57.02292921764572,44.819932002410134,87.0099926276218,0.6100908360630888,0
57.696428850129365,31.306207131917127,44.225410270589286,0.304709152373709,0
55.743219511022424,29.208922664538285,80.76529400348113,0.667294798335265,0
28.50793501277222,43.63852114512162,87.17740638484791,0.894126312055786,0
10.772830826443371,19.675811027612312,86.02870321861259,0.6235302964307619,0
56.415928129386266,20.677128076357448,81.72076684895941,0.5201653661893362,0
31.409207415865716,39.240442471883505,82.63907387229106,0.4052890851330582,0
58.33274095218348,22.824932400750264,40.23056310386661,0.2644863903801376,0
58.18099885446264,38.97681318874581,30.60289231822508,0.3597724092929213,0
52.650472773368,23.146004487255077,64.74837934615465,0.5875345456954116,0
24.722444603479286,15.995628906750044,54.167391430817666,0.7276499890547076,0
29.254886430096263,30.51044171660148,26.912270308661974,0.8145516231607547,1
52.556833575842845,20.90059302380584,67.42789212156876,0.7555985752608693,0
25.846100257813884,37.73538878797413,59.40020052393414,0.28782564096069235,1
18.474637334304624,34.235988996964444,80.41471805673073,0.7414219195091327,0
37.840063122917506,42.70808003933753,62.642865698187904,0.6071231823020639,0
56.80773870803905,38.489650717972076,60.17623258052276,0.5283752902533766,0
44.80148983374865,20.423278645221806,50.852620633283955,0.6009348829304564,0
38.50305850446825,39.00474709994389,52.395094892220925,0.20565273014074126,1
14.858824688538427,34.2521113444207,86.80668588853813,0.24741117007971877,1
40.750361334958484,35.06854925281875,29.691220658016753,0.5680944953510868,0
59.50269250521316,39.967886579104466,51.2353173007531,0.3215334746370903,0
17.0042007618262,32.214722075668206,65.907906374879,0.5818786664934033,1
35.91648261818683,28.98010543059039,50.310745191327975,0.44794950031237063,0
53.86865359639777,34.09923106076184,39.82509389285304,0.8351884144723268,0
47.03843088771022,23.938722868750773,40.11501595339984,0.8647783991131175,0
44.8507870497634,20.477913932612978,36.355923238040106,0.8858488791479636,0
45.12420419935546,33.49763514213739,44.07322404081628,0.8292565971179731,0
27.97455756098776,22.015451072564332,81.01723429084969,0.890123595834633,0
24.67959221322467,17.397453280398203,55.36571852260966,0.6943029880175532,0
50.46805777392568,15.016625537557617,36.81671096544729,0.872379595930736,0
50.50566973395904,33.24958204200201,46.91687019185727,0.6492547258197789,0
53.35361592900519,25.864463504407105,27.40812884549976,0.7664499448200042,0
55.66202762782356,37.569329120203676,83.28250178171166,0.2923369949065972,0
35.56711994304689,26.255291949393072,48.57384824640024,0.6778197113217906,0
35.07581473435998,29.5801034471468,88.6273843215153,0.8517723165346818,0
49.91475894833876,27.212549184461547,44.32771412837635,0.5780337690729338,0
42.49819653888826,34.51724373328038,78.54492330589848,0.3307737994712165,0
45.098343862885166,25.684174860449048,37.94697193040172,0.568821992507501,0
49.789633471805054,43.91302949826927,25.330702536432156,0.6948586958416418,0
54.50026709087832,43.084409597955904,22.221335317166048,0.7388519493681784,0
26.89975784257679,40.44083707971844,62.431789865134846,0.5665914069523887,1
28.7791476319972,42.60900811718244,41.810157017151255,0.3521576169530551,1
14.69909699204345,28.47419065378173,51.046391633307984,0.8486821520051231,0
38.914007049808696,31.092911903684765,77.30529249205567,0.74153219151735,0
11.797113689837104,37.262777776747335,37.36756599863615,0.3894818804323228,1
33.279900906623006,35.88437774815623,41.60567337144393,0.7682690421774621,0
37.13223173537883,41.72035786816412,79.1735329541067,0.44350385466264136,0
24.32706260641422,36.48993081770086,54.493359134045285,0.41870194126786653,1
39.541663028450536,44.936541246853814,77.93656169367414,0.8041536391430009,0
11.52501249695247,25.45517399494773,46.21332024264215,0.8112646447719849,1
11.86740943746072,39.98993226718254,47.8858986578976,0.4789369819732854,1
51.13002803298291,35.92904468497993,31.699685324477937,0.20624596355709518,1
28.009532070563143,35.74159335645056,84.14420975164765,0.33059593497999434,0
16.35302563259424,24.775067845349966,82.77485858088266,0.8365074297571911,0
36.11216300274022,38.568053772690675,88.89519101953414,0.8291245359385404,0
48.499677654930544,42.01128067042797,48.17129890187981,0.5173413236654133,0
20.79105137484216,21.55645384561689,77.30304592310495,0.412881695093115,0
41.14452379095001,33.76490511350112,49.0467612170483,0.41192380447362015,0
14.2673732496884,26.764044873083257,51.80091522446809,0.8280363618399766,0
12.584086058430385,44.686443578846315,78.09995755163771,0.42731331768286157,1
36.5677315784074,29.364984474950447,32.41567396204798,0.5581061818180767,0
37.031756080505325,21.84960521390828,35.421765412322664,0.7117077354150285,0
41.87149507491033,26.455728756654977,42.03097682770705,0.34663672912659316,0
46.30456668613308,34.615151694498785,75.17253227500403,0.3776873571101255,0
58.79260397312673,17.282681140487288,46.085608455765794,0.4506433251665888,0
35.81501741505976,33.108057606637125,45.07177457965331,0.657956372543173,0
26.1478236470623,42.93674277536694,89.91714416786692,0.7722434558024295,0
49.759309738435185,40.51088362973552,46.86643001696356,0.5826940343316996,0
23.541612563103712,17.0302060997395,37.34393754209109,0.2930501156547366,1
31.948571035281805,44.801696362172045,63.62495747406603,0.5123718661488048,0
13.922819067113299,35.96180771111637,76.13159663685006,0.2893835054862358,1
11.267537170772876,19.86842472942071,24.87254836062115,0.26180801876668675,1
58.132420733896254,15.372482675082704,63.322456179693255,0.6127317388960135,0
51.79900602561029,20.13847908876454,22.501481911615734,0.8693484782585461,0
44.798710304684896,40.14527762057216,56.843264568566255,0.7863282833338415,0
30.447647220713495,15.649179748354912,37.98940946304664,0.7421298837797451,0
18.66471600354229,21.994419108542598,41.464918837123,0.7089391761057335,1
17.8218521335543,37.71916786004626,52.696717478766786,0.8279894999949883,1
22.512144908229768,32.58331607694405,84.8975222521911,0.7269845588999443,0
37.46133323530602,38.48207131080576,69.74671146115135,0.63881414171054,0
45.72979613500312,37.38451511480364,85.57919173991475,0.4552760561916042,0
43.009868835886564,16.51804161365414,66.19797031910744,0.27066072290185494,0
23.996694847297142,41.77534257282455,20.497542296150176,0.5227233546908072,1
57.743264033159704,21.81095502846806,38.590963814337435,0.8473489653017571,0
46.89484583478843,31.60177320689291,83.40408044042617,0.6081701857626068,0
37.717702625570034,34.32864469583336,65.04118646774214,0.3291529259265935,0
40.58603731171761,20.05884632655286,88.71530655991924,0.6543163159365907,0
30.980003121389494,44.28693770102923,30.91748134528069,0.5258235638563531,1
22.386549475057873,29.64467868261927,40.77234831745636,0.8519660620080765,0
27.798633932563078,16.7292808679218,45.36573616619254,0.31265793704340183,0
47.892305523218454,43.117861343335214,42.85904727171174,0.6984082239547338,0
10.719674431487793,32.58803529579804,37.639407110491646,0.6771217253647611,1
15.803632025345811,35.97579593944129,51.04260010297445,0.8884791049650532,1
12.300132101087637,30.755273698026723,64.96086863585599,0.595438488632907,1
12.036440115948507,40.04213864330902,41.787984602068725,0.810101825153548,1
52.77302920055036,15.994003865796326,25.578994631997897,0.2172997562720015,0
45.18289296900118,23.051350958314433,69.59727688252144,0.2860243777568928,0
33.70869145436626,29.089450692080767,52.1311589046888,0.4421570009925714,0
14.891708032550074,17.2981084894113,58.953761426304425,0.6335291780100665,0
34.58079375584162,36.177200079799746,51.878046001474054,0.5143555414771861,0
33.67358853902829,26.80990242166922,82.32502524184372,0.3418873731426122,0
18.66009349550076,23.180039708044323,59.1121498016466,0.6124426179240041,0
31.692582461898652,15.101365404252368,84.62937878962248,0.5966893415389539,0
29.92523671986867,36.59490935249861,55.74027390892002,0.567113234964594,0
40.79250490261082,40.01427926618585,40.48117135681973,0.2633892784774887,1
41.75468254338219,26.851216070444952,44.88098110233376,0.8489178449293615,0
12.265200488602225,31.926539311000965,56.549050550934986,0.6145787125910055,1
28.73063073132356,21.830598777887953,57.0992606463506,0.3847942230390601,0
41.29299578571182,33.665929388403995,68.11363910842641,0.6811927332761645,0
35.15681292900439,15.364123749456017,35.714641053064156,0.4225355936082211,0
52.824492059416116,29.659316912962755,66.11900299758511,0.5540992187420981,0
42.93468158094725,34.32616445522077,74.50116058665266,0.43879223974128806,0
18.146721354071484,42.54575319689202,67.3614392626893,0.816275818576385,0
13.528437370021493,26.440074513668527,53.727967687231356,0.8957864091744511,0
42.12096391031578,37.95570608943089,89.41764557817838,0.3128274457295291,0
11.32556552708109,32.93061089830502,48.33692113904514,0.2165052653896178,1
39.28877906367317,42.81036338775242,27.461343020588046,0.3535257548874297,1
57.01151207124788,26.95133026978292,77.50529507851401,0.6129663881683294,0
38.773708893793945,24.57286019618964,34.85408532162928,0.32176579770427316,0
29.408496310326097,41.61425996082431,69.92999010317095,0.7680390972243073,0
42.16441092211766,16.477332042248673,32.528339790058816,0.4860694037561097,0
32.91264452457583,19.091561788010303,21.181417360055757,0.6273729184998906,0
37.280839465796745,17.472133037521335,31.185902265231796,0.5189324891360012,0
57.07324043882626,40.29329869729208,46.38920876030753,0.8323295451332675,0
29.305131890038712,15.318222701109582,27.46327729908588,0.22459473594359447,1
58.05952819119571,40.849714664911446,33.83753589649774,0.7105113269596197,0
55.26753209780318,28.538033861138004,73.52383943790751,0.6565204933386066,0
19.78955673946482,15.120758365619123,73.89185255839915,0.654660521690032,0
13.468065043758273,27.049355316361254,77.22417590336836,0.48979257512674357,0
15.038900068871332,20.604025231351066,78.88086655833148,0.21097265993312828,0
10.911091282577486,33.73201462416489,49.43051262296288,0.6824685053775704,1
14.72214803779642,35.3807636976494,80.728476248547,0.7806298489657773,0
44.150338670817845,29.625827112149995,56.815581250983016,0.2596612176911437,0
13.55943242301145,16.2155857631901,52.94179818552057,0.509132252970778,1
25.948781514688065,34.68386413101606,70.2975430297043,0.31381639776293796,1
52.24376554847273,40.26116350816564,34.967288795193504,0.6276564505007258,0
11.163596786791294,36.60972831979205,75.26481637792304,0.7499234134513256,0
50.72342412944679,39.898737568659556,50.06260785963423,0.6666945954491844,0
24.092738738669997,21.015285706526623,28.91067898026323,0.42264204934011984,1
15.908241381082814,41.66663818969448,28.351833946187732,0.2978128919826687,1
44.836858268207536,24.665803519438885,31.543472069269008,0.7559877022353235,0
41.4471423389942,15.402144427559731,82.34009139706477,0.4267418009448845,0
53.873600676352645,40.30174938987212,89.36564755813332,0.2154978822210983,0
46.75355219019429,43.2546380689418,44.98816594408984,0.5999948500444755,0
50.17404651924243,34.66674592252046,40.45006965437083,0.37267411716336485,0
24.101728628565326,21.94309891390274,35.31396808160361,0.7888441988507238,0
18.87197718898614,22.55233392847591,77.66715340170718,0.30027864307354496,0
47.53073758204292,28.997786203068586,34.644523769321324,0.5043605943414752,0
50.3417369633632,41.93493238804258,84.68630909511889,0.37719114252770825,0
59.52525710003366,19.487929684426753,66.71452652798979,0.6827211334547569,0
30.630883845571326,39.77921008750461,82.79894541684362,0.583971636550195,0
28.600904289639157,23.73908426115451,58.78068980759024,0.7536914034740172,0
48.82064803709984,39.257585082872936,68.34759035277477,0.5210288026565565,0
27.040177012650894,42.60813592804616,63.362067046039535,0.2033659020810769,1
56.537866280178235,27.824816159829606,78.18368194266579,0.350637536377647,0
52.92063759215059,25.951519623165925,78.51025678301167,0.8994099757359915,0
31.44970136875092,39.066639569139056,61.28550998915876,0.48374149251665716,0
47.54355338957487,30.88448647138182,64.27553545308406,0.6341645755203579,0
